"airbnb_listing_id","latitude","longitude","suburb","country","state","city","aquisition_date"
"1067320906990424780","-27.10099983215332","-48.61600112915039","Centro","Brasil","Santa Catarina","Itapema","2024-02-12 19:04:20.053"
"615047829578571459","-27.099179607205063","-48.614418027002216","Centro","Brasil","Santa Catarina","Itapema","2026-04-20 19:17:04.979"
"1233973103621276698","-27.09306","-48.61326","Centro","Brasil","Santa Catarina","Itapema","2025-10-06 19:01:22.482"
"46222390","-27.1259994506836","-48.604000091552734","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-08 17:26:24.000"
"21632405","-27.13204","-48.6004","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:03.317"
"756997201912524343","-27.12545","-48.60509","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:15.597"
"761791400447949684","-27.0900001526","-48.6160011292","Casa Branca","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"776868780194110778","-27.138999939","-48.5970001221","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"766164030583614114","-27.12532","-48.60498","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:15.597"
"1238321506456103932","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-09-30 19:21:48.795"
"1237872426515152443","-27.14296","-48.58795","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:21:48.795"
"45757663","-27.107","-48.61354","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:21.030"
"808019784306489945","-27.125","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"821574780923920105","-27.13653","-48.59887","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:19:55.083"
"824716714835061158","-27.13715934753418","-48.59415054321289","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"775920674199312840","-27.1350002289","-48.5950012207","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"773292563863688188","-27.1319999695","-48.6020011902","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"751396284745576875","-27.0979995728","-48.6300010681","Varzea","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"547139090369238833","-27.1439990997","-48.5880012512","Meia Praia","Brasil","Santa Catarina","Itapema","2022-11-29 02:09:46.000"
"47099466","-27.141300201416016","-48.5954704284668","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"618943952389206201","-27.138018","-48.592251","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"604521043281534642","-27.097000122070312","-48.61399841308594","Centro","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"781285266903281162","-27.13599967956543","-48.59600067138672","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-08 14:56:52.000"
"52672896","-27.1072953","-48.619772","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2022-11-08 18:24:34.000"
"22983456","-27.1303596497","-48.6177902222","Morretes","Brasil","Santa Catarina","Itapema","2023-06-26 19:17:13.000"
"730553947980169722","-27.0956","-48.61182","Centro","Brasil","Santa Catarina","Itapema","2022-11-08 18:24:34.000"
"53063710","-27.12533","-48.61323","Morretes","Brasil","Santa Catarina","Itapema","2022-11-08 18:24:34.000"
"54245203","-27.13743","-48.59675","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:18.088"
"54121960","-27.09694","-48.61604","Centro","Brasil","Santa Catarina","Itapema","2022-03-02 14:00:27.221"
"40486178","-27.08715","-48.61395","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"38980085","-27.14055","-48.59169","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"52582961","-27.09293","-48.61177","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:14:32.476"
"52059007","-27.09535","-48.6131","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:00:44.389"
"52469454","-27.12354","-48.60522","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1269694477126575844","-27.13685809997993","-48.59876122643144","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:37.275"
"1272502770404015005","-27.10356783317314","-48.61402167588721","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:37.275"
"1274876170500024261","-27.117366028043502","-48.61138319589392","Morretes","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:36.203"
"1274015792781197810","-27.12875326521218","-48.60072981566191","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:37.197"
"1279044461346354503","-27.12706107273684","-48.60741086304188","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:37.197"
"1273421997466579072","-27.1373422","-48.5978257","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:02.123"
"1008731134339437868","-27.132556915283203","-48.60992813110352","Jardim Praiamar","Brasil","Santa Catarina","Itapema","2023-11-06 19:00:42.559"
"1006575359946525255","-27.127939224243164","-48.6048583984375","Meia Praia","Brasil","Santa Catarina","Itapema","2023-11-06 19:00:42.352"
"37208458","-27.09597","-48.61216","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:00:44.389"
"1133932269450120171","-27.12800025939941","-48.60300064086914","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-06 19:01:53.610"
"40576710","-27.12091","-48.60825","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:15.597"
"1154498316026129420","-27.12791","-48.59975","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:38.188"
"1154469108917092944","-27.1279","-48.59991","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:38.188"
"46072703","-27.131759643554688","-48.600318908691406","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:05.287"
"1160156338263528718","-27.1312198638916","-48.604618072509766","Meia Praia","Brasil","Santa Catarina","Itapema","2024-06-10 19:02:01.809"
"40759616","-27.1358699799","-48.597858429","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:09:16.000"
"1109565255724228892","-27.13422","-48.59613","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:43.644"
"1040784559215923309","-27.13999938964844","-48.59299850463867","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:13.792"
"1041940042061951082","-27.09778","-48.61812","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:19:45.991"
"53154219","-27.1395","-48.59329","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:59:36.852"
"1022315492979262752","-27.13559","-48.60129","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:59:23.444"
"1039235354309448898","-27.090999603271484","-48.61299896240234","Centro","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:41.362"
"1044298410289154930","-27.119733810424805","-48.60772705078125","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:42.552"
"53226144","-27.13336","-48.59538","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:12:19.280"
"1030509452142976566","-27.089000701904297","-48.61600112915039","Casa Branca","Brasil","Santa Catarina","Itapema","2023-12-04 19:00:56.673"
"52417933","-27.120899200439453","-48.60821914672852","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"38818200","-27.128829956054688","-48.59984970092773","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"16804726","-27.12669","-48.60705","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:34.036"
"39603639","-27.1187801361","-48.6060905457","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:10:17.000"
"28979932","-27.13087","-48.60528","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:14:32.476"
"28771646","-27.1252994537","-48.6086997986","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:03:02.000"
"40560834","-27.0914","-48.61215","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"10982940","-27.14","-48.59169","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"32600458","-27.13826","-48.59214","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"39583346","-27.12876","-48.60354","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"19766116","-27.12791","-48.60211","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:46.910"
"15980108","-27.11931","-48.60673","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47173935","-27.12363","-48.60726","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:18.088"
"40342798","-27.12416","-48.6064","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:18:17.512"
"22367379","-27.13191","-48.60578","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:14:32.476"
"41677540","-27.13012","-48.60628","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1226369560634486253","-27.1369","-48.59985","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:59:36.852"
"40920962","-27.13055","-48.60281","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"40787998","-27.12765","-48.60131","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"54047391","-27.13219","-48.59846","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:21.030"
"1026697334948678769","-27.11947250366211","-48.61488723754883","Morretes","Brasil","Santa Catarina","Itapema","2023-12-04 19:03:05.697"
"1310412582994767869","-27.12988","-48.6039","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-20 19:01:30.170"
"821939538006222871","-27.11945","-48.61135","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:00:44.234"
"29649494","-27.1005496979","-48.6130981445","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:04:39.000"
"35251479","-27.09795","-48.61473","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:14:32.476"
"40158005","-27.0943393707","-48.6136512756","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:05:32.000"
"47052262","-27.09841","-48.61409","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"684137520256598843","-27.10356","-48.61221","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:00:44.234"
"47782568","-27.09575","-48.61663","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:14:32.476"
"1046625655653490260","-27.13808","-48.5985","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:00:47.433"
"30922946","-27.14261","-48.59479","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:24.337"
"48042920","-27.06401","-48.59454","Ilhota","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"45480718","-27.1280923167239","-48.6044189786553","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"45799853","-27.13037","-48.60314","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"818022189335953041","-27.13800048828125","-48.59600067138672","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"894985131313802009","-27.1320209503","-48.600151062","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-05 19:01:05.000"
"656283634467375980","-27.1298704333","-48.6006701365","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"27338096","-27.097","-48.61414","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:00:44.389"
"53337464","-27.14161","-48.58837","Meia Praia","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"53973724","-27.138261795043945","-48.59214019775391","Meia Praia","Brasil","Santa Catarina","Itapema","2025-09-01 19:06:34.959"
"52004286","-27.12128","-48.6087","Meia Praia","Brasil","Santa Catarina","Itapema","2022-01-11 17:14:34.893"
"53772254","-27.11962","-48.61125","Morretes","Brasil","Santa Catarina","Itapema","2022-01-11 17:14:34.893"
"39548776","-27.1296291351","-48.6049995422","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:16:18.000"
"784867761523378586","-27.13839","-48.59691","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:19:45.991"
"779104726998664227","-27.1359996796","-48.5950012207","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"782559978621505317","-27.1299991608","-48.6020011902","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"793246241627200685","-27.13674","-48.59708","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:18.088"
"674436738710449390","-27.1298963866","-48.602190949","Meia Praia","Brasil","Santa Catarina","Itapema","2022-08-01 15:25:27.000"
"31397917","-27.13105","-48.60793","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:14:31.820"
"40899047","-27.13476","-48.60678","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:21.030"
"572368704250611987","-27.13214","-48.59797","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:21.030"
"605589358786863903","-27.12477","-48.60402","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-25 18:12:34.052"
"552912581186899747","-27.119652","-48.608742","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"41619530","-27.12882","-48.61664","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:25.303"
"29302417","-27.08385","-48.59677","Ilhota","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"8753204","-27.08952","-48.5993","Canto da Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1261524695736463590","-27.13458","-48.59425","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:00:48.194"
"1260073533686146608","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:00:47.664"
"1259534245145609058","-27.0927395","-48.6133933","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:00:47.664"
"1261881302898817783","-27.118021524037445","-48.61274850666641","Morretes","Brasil","Santa Catarina","Itapema","2024-10-21 19:03:39.970"
"52646204","-27.12354","-48.60619","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:18:17.512"
"52060773","-27.12503","-48.61162","Morretes","Brasil","Santa Catarina","Itapema","2021-11-04 15:59:25.822"
"1017546253134148389","-27.131893157958984","-48.60239791870117","Meia Praia","Brasil","Santa Catarina","Itapema","2023-11-20 19:01:12.260"
"1018009430361037830","-27.134950637817383","-48.60010147094727","Meia Praia","Brasil","Santa Catarina","Itapema","2023-11-20 19:01:32.041"
"51866473","-27.12732","-48.60225","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46688926","-27.13383","-48.59981","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"52389439","-27.13486","-48.59751","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1291377995150928631","-27.13996442467505","-48.59234051163033","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:08.190"
"1298708824500193290","-27.141856070209528","-48.59127736399997","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:13.535"
"1292189218941126475","-27.13636818371929","-48.59919073452284","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-11 17:22:20.906"
"1300836931154289279","-27.1216469","-48.6115129","Morretes","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:13.224"
"684782448665574114","-27.12936","-48.60297","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:56:03.317"
"40057283","-27.12285","-48.6058","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:07:08.884"
"699448139972382147","-27.1327346","-48.6338758","Sertao do Trombudo","Brasil","Santa Catarina","Itapema","2022-12-15 13:26:06.000"
"22861662","-27.0955200195","-48.6167602539","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:14:07.000"
"1062493272768761730","-27.10333","-48.61429","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:19:47.105"
"1055195186250667088","-27.08444","-48.61047","Sertaozinho","Brasil","Santa Catarina","Itapema","2024-10-07 19:36:22.686"
"1213148995463463836","-27.09665","-48.61642","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:59:36.852"
"1064782738514497988","-27.13929","-48.59809","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:12:32.929"
"1204454853527055622","-27.09759","-48.6134","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 20:07:08.884"
"1244455209217128785","-27.1323568","-48.5993127","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:07:19.911"
"927428463306244244","-27.12198","-48.60965","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:18:14.984"
"986229158443814071","-27.12389","-48.6071","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:18:14.984"
"1175287039649554590","-27.1061242","-48.6167692","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-08-19 19:05:44.179"
"1191261348067720296","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-08-19 19:06:08.404"
"1202917826991157371","-27.12742","-48.60511","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:07:43.013"
"1182040498646675653","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-08-19 19:07:45.094"
"907860020131847972","-27.1297302246","-48.6046218872","Meia Praia","Brasil","Santa Catarina","Itapema","2023-07-31 19:07:51.000"
"45517303","-27.125579834","-48.6053314209","Meia Praia","Brasil","Santa Catarina","Itapema","2023-07-31 19:09:51.000"
"870095737549163049","-27.1359996796","-48.5999984741","Meia Praia","Brasil","Santa Catarina","Itapema","2023-07-31 19:09:46.000"
"1050222799566539931","-27.124000549316406","-48.604000091552734","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:01:38.615"
"1002236089961478005","-27.124000549316406","-48.608001708984375","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:01:43.643"
"1056050804223218242","-27.14299964904785","-48.59000015258789","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:02:05.862"
"976945230870631103","-27.1229991913","-48.6049995422","Meia Praia","Brasil","Santa Catarina","Itapema","2023-09-18 19:02:09.000"
"1289390437344823096","-27.132950436964336","-48.60271984047544","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:03:30.085"
"1288366202921406284","-27.118628","-48.6108704","Morretes","Brasil","Santa Catarina","Itapema","2024-11-18 19:05:43.531"
"1279733743094620459","-27.1273409","-48.6061127","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:05:43.531"
"1285561344532150278","-27.12467180662424","-48.60668800771237","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:05:43.531"
"1282949009253060678","-27.095318397775003","-48.61403156071901","Centro","Brasil","Santa Catarina","Itapema","2024-11-18 19:05:43.531"
"1284981847089242773","-27.13103472654716","-48.60486008226872","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:05:43.531"
"1051583057257965748","-27.13274955749512","-48.60136795043945","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:02:07.008"
"1281869517160680829","-27.129072834496","-48.60248900949955","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:01:12.787"
"1288603393968480244","-27.1223531","-48.6065034","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:01:13.457"
"1303950296514105598","-27.13581869959601","-48.60162653564903","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:38.060"
"1303103185385559130","-27.12047","-48.60748","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:38.867"
"984679583983478210","-27.09499931335449","-48.6150016784668","Centro","Brasil","Santa Catarina","Itapema","2023-10-24 16:55:25.032"
"1292788717849175855","-27.138600648250232","-48.59609408757692","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:12.611"
"1290544635478660353","-27.132061860217178","-48.5985743357888","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:15.730"
"1303525394628441748","-27.145390705076064","-48.58923735659499","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:13.535"
"1252773634193081756","-27.118213606258088","-48.61249887116816","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 20:07:58.166"
"1314733888543570386","-27.109835805833875","-48.611760461901845","Morretes","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:31.071"
"1318858709362899560","-27.091811831700788","-48.61377901326657","Centro","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:38.813"
"1313144034274766322","-27.121359068939423","-48.60988866282522","Morretes","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:38.813"
"1318181328167496741","-27.12735873786224","-48.60759642463074","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:38.813"
"1314789151621799910","-27.1337364","-48.6089078","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:38.813"
"1320556897418384859","-27.12438","-48.60381","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:25.112"
"1313743611935861864","-27.139604427428605","-48.59635006034564","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:25.055"
"1312455974923738904","-27.137467375916327","-48.59594614281845","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:25.055"
"1312563450729289364","-27.13606","-48.60056","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:08:25.055"
"1312945995548248214","-27.13735800993391","-48.59997356735924","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:29.936"
"1321267864417287720","-27.12874","-48.60045","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:29.936"
"1321078074691562865","-27.12151","-48.60792","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:29.936"
"1322499716276784108","-27.13769","-48.60348","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:46.448"
"1314058711540768623","-27.0966822","-48.62235560000001","Varzea","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:44.786"
"1319759274310554299","-27.13346454605073","-48.61056735396728","Leopoldo Zarling","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:44.786"
"1305066140733755291","-27.13844793201697","-48.59268049682007","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:43.234"
"1322818101907680074","-27.08342","-48.6191","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:43.234"
"1246438264226109093","-27.12897","-48.60567","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:06:50.773"
"1252922862351269930","-27.115762","-48.6115165","Morretes","Brasil","Santa Catarina","Itapema","2024-09-30 19:07:06.009"
"1072545209824901036","-27.11199951171875","-48.61000061035156","Morretes","Brasil","Santa Catarina","Itapema","2024-02-12 19:01:06.784"
"1070904323883025927","-27.13130760192871","-48.59933090209961","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:03:28.233"
"1056582819102883602","-27.1259994506836","-48.61800003051758","Morretes","Brasil","Santa Catarina","Itapema","2024-02-12 19:04:35.966"
"1074696579907844952","-27.14130210876465","-48.59624481201172","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:04:33.510"
"1233994658216308874","-27.09306","-48.61326","Centro","Brasil","Santa Catarina","Itapema","2025-10-06 19:01:18.563"
"762255792328076957","-27.1327902","-48.6014468","Meia Praia","Brasil","Santa Catarina","Itapema","2026-01-19 19:01:29.215"
"769461318721075633","-27.137818","-48.600387","Meia Praia","Brasil","Santa Catarina","Itapema","2025-11-03 19:01:14.599"
"771783768080922720","-27.12982","-48.59914","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:25:18.236"
"761755938032745270","-27.08745","-48.61413","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2024-10-07 19:10:43.787"
"45699948","-27.13478","-48.59705","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:07.816"
"40794568","-27.0850391388","-48.6133384705","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2023-06-26 19:04:44.000"
"755010668469409111","-27.1330699921","-48.6100502014","Jardim Praiamar","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"41340678","-27.0879993439","-48.6129989624","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"751508894634281743","-27.13898","-48.59263","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:01.746"
"766568507152640348","-27.1170005798","-48.6180000305","Morretes","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"802922826036667371","-27.13284","-48.59791","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:11:04.412"
"813302717987803538","-27.11571","-48.61283","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:09.634"
"780376166619260652","-27.12725","-48.60352","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:40.384"
"771881587965840951","-27.1200008392","-48.6069984436","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"750120088858561250","-27.1299991608","-48.6020011902","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"762281119140381406","-27.0905","-48.61513","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:10.725"
"749963843310428866","-27.09746","-48.6165","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:09.634"
"46850942","-27.13984","-48.59209","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:40.384"
"648329222081796055","-27.12966","-48.59953","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:26.707"
"525472560929976068","-27.138884","-48.591633","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"629724091250673746","-27.138999939","-48.5909996033","Meia Praia","Brasil","Santa Catarina","Itapema","2023-09-18 19:05:08.000"
"836343023846619973","-27.14606094360352","-48.6511116027832","Sertao do Trombudo","Brasil","Santa Catarina","Itapema","2023-03-09 16:20:40.000"
"795495744056169046","-27.121000289916992","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"779693856770376018","-27.13785","-48.59936","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:28:05.813"
"844404773672380302","-27.13945960998535","-48.64215087890625","Sertao do Trombudo","Brasil","Santa Catarina","Itapema","2023-03-24 16:36:44.000"
"794880766169017994","-27.13500022888184","-48.5989990234375","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"31579601","-27.1436595917","-48.5958404541","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:04:33.000"
"47031355","-27.1303","-48.60092","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:26.707"
"1177436051570848691","-27.14206","-48.59546","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:05:41.862"
"1081897069272016369","-27.11857","-48.60846","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:06.180"
